latitude,longitude,blue_band,green_band,depth,stumpf_ratio,log_blue,log_green,bg_ratio
30.43958333,48.10625,0.106533333,0.16154,1,0.918128789,-2.239297357,-1.823002489,0.659485781
25.85625,55.12708333,0.0459,0.0344,63,1.081516094,-3.081290162,-3.369698715,1.334302326
24.18958333,53.10625,0.0582,0.0542,7,1.017833743,-2.843869924,-2.915074371,1.073800738
26.04375,52.64791667,0.0354,0.0268,58,1.084633795,-3.341043459,-3.619353391,1.320895522
26.46041667,54.52291667,0.0675,0.06245,19,1.018808532,-2.695627681,-2.773389042,1.080864692
25.48125,54.35625,0.0342,0.03205,39,1.018725958,-3.375529635,-3.440458096,1.067082683
26.66875,54.14791667,0.0585,0.04865,7,1.047462412,-2.838728525,-3.02310347,1.202466598
29.60625,48.46041667,0.11744,0.139133333,2,0.965655466,-2.141827714,-1.972322575,0.844082417
28.85625,50.33541667,0.04368,0.034,47,1.071044865,-3.130864948,-3.381394754,1.284705882
27.02291667,53.10625,0.053445238,0.045042857,49,1.044921336,-2.929097738,-3.100140865,1.186541919
26.54375,55.91875,0.0448,0.0352,58,1.067722251,-3.10554714,-3.346709196,1.272727273
26.16875,54.46041667,0.0435,0.0358,88,1.054448262,-3.134994341,-3.329807386,1.215083799
24.89791667,52.31458333,0.04405,0.0343,40,1.070769367,-3.122429927,-3.372609925,1.28425656
28.56458333,49.64791667,0.05,0.0508,49,0.995958817,-2.995732274,-2.979858924,0.984251969
25.81458333,50.79375,0.0351,0.0383,5,0.976066393,-3.349554149,-3.262305383,0.916449086
28.85625,49.68958333,0.05,0.050666667,46,0.996625649,-2.995732274,-2.98248704,0.986842099
27.54375,51.04375,0.0422,0.03365,71,1.064393153,-3.165335058,-3.391742223,1.254086181
29.71041667,49.10625,0.0863,0.0771,3,1.0259433,-2.449925681,-2.562651998,1.119325551
24.98125,56.41875,0.0398,0.033,19,1.053584712,-3.223888367,-3.411247718,1.206060606
26.33541667,52.60625,0.03825,0.029966667,73,1.071779926,-3.263611719,-3.507669615,1.276418228
29.46041667,48.14791667,0.125314286,0.16074,1,0.950989436,-2.076930409,-1.827967126,0.779608598
27.04375,50.14791667,0.036,0.030825,54,1.045267833,-3.324236341,-3.47942923,1.167883212
26.25208333,52.43958333,0.038766667,0.033166667,65,1.04455616,-3.2501945,-3.406209913,1.168844219
28.21041667,49.02291667,0.0604,0.054375,20,1.02629808,-2.806766174,-2.91185079,1.110804598
26.06458333,55.41875,0.0431,0.0386,76,1.030184261,-3.144232282,-3.254503003,1.116580311
27.60625,52.04375,0.0489,0.0393,64,1.05953133,-3.017977883,-3.23653076,1.244274809
27.35625,50.43958333,0.0386,0.0322,54,1.052214163,-3.254503003,-3.435788826,1.198757764
27.27291667,52.48125,0.045,0.0377,75,1.048765557,-3.101092789,-3.278095185,1.193633952
26.14791667,53.39791667,0.04034,0.03225,70,1.064437693,-3.210411746,-3.434237236,1.250852713
26.91875,53.21041667,0.0531,0.0432,29,1.054791602,-2.935578351,-3.141914784,1.229166667
27.79375,51.04375,0.04345,0.0351375,64,1.059658857,-3.136144427,-3.348486343,1.236570615
29.10625,49.14791667,0.0434,0.0373,36,1.041853107,-3.137295838,-3.288761952,1.163538874
24.79375,52.66875,0.0449,0.0378,21,1.047388228,-3.103317484,-3.275446176,1.187830688
28.18958333,50.66875,0.0403,0.03425,61,1.046032635,-3.21140381,-3.374068714,1.176642336
24.46041667,52.31458333,0.2864,0.3412,4,0.969981943,-1.250365844,-1.075286463,0.839390387
24.98125,51.77291667,0.0543,0.04865,11,1.028283724,-2.913231052,-3.02310347,1.116135663
24.81458333,54.18958333,0.0439,0.03515,20,1.062447512,-3.125840959,-3.348130661,1.248933144
28.25208333,48.98125,0.061025,0.056,18,1.021347681,-2.796471663,-2.882403588,1.089732143
27.41875,49.71041667,0.0568,0.0524,26,1.020366668,-2.868218953,-2.948848688,1.083969466
26.16875,52.98125,0.037366667,0.0289,72,1.076382151,-3.286976229,-3.543913684,1.292964256
24.58541667,53.75208333,0.0628,0.0522,19,1.04674304,-2.767800206,-2.952672784,1.203065134
28.43958333,49.33541667,0.0492,0.04605,45,1.01727691,-3.011861655,-3.078027516,1.068403909
27.04375,52.77291667,0.0468,0.0389,77,1.050502388,-3.061872076,-3.246761028,1.203084833
26.04375,55.96041667,0.0431,0.03945,43,1.024078403,-3.144232282,-3.232721232,1.09252218
28.77291667,49.93958333,0.0665,0.06145,54,1.019177712,-2.710553331,-2.789531443,1.082180635
26.54375,50.12708333,0.051533333,0.0587,2,0.96802632,-2.965526438,-2.835315552,0.877910273
28.87708333,48.64791667,0.036133333,0.0328,27,1.027729339,-3.320539488,-3.417326764,1.101626006
26.02291667,54.21041667,0.0352,0.0283,79,1.06526871,-3.346709196,-3.564893474,1.243816254
27.81458333,50.60625,0.03905,0.0313,61,1.064241961,-3.242912403,-3.464137181,1.247603834
27.54375,49.48125,0.0678,0.06815,8,0.998780361,-2.691193084,-2.686044121,0.99486427
29.14791667,48.21041667,0.0368,0.035616667,25,1.009148012,-3.302257434,-3.334941577,1.033224136
26.48125,51.04375,0.05505,0.04715,15,1.040200993,-2.899513416,-3.05442127,1.167550371
28.10625,49.04375,0.064683333,0.0600375,17,1.018201405,-2.738251715,-2.812785912,1.077382186
26.12708333,50.16875,0.04055,0.0434,2,0.981985309,-3.205219498,-3.137295838,0.934331797
27.18958333,50.58541667,0.0376,0.0341,52,1.027684453,-3.280751229,-3.378457895,1.102639296
26.52291667,52.56458333,0.03705,0.0315,72,1.047038085,-3.295486927,-3.457767733,1.176190476
29.43958333,50.08541667,0.0472,0.0429,34,1.02541243,-3.053361386,-3.148883453,1.1002331
24.27291667,52.81458333,0.0557,0.0527,10,1.013964707,-2.887775132,-2.943139823,1.056925996
29.04375,49.83541667,0.05035,0.0445,47,1.03254111,-2.98875666,-3.11226609,1.131460674
28.93958333,49.56458333,0.04155,0.0395,48,1.013762979,-3.180857758,-3.231454607,1.051898734
27.37708333,51.98125,0.04675,0.04655,53,1.001116319,-3.062941023,-3.067228275,1.004296455
27.50208333,51.23125,0.04285,0.04145,70,1.008918747,-3.150049634,-3.183267397,1.033775633
25.43958333,51.73125,0.091,0.0863,6,1.011895903,-2.396895772,-2.449925681,1.054461182
25.81458333,55.89791667,0.0784,0.0841,5,0.98416459,-2.545931352,-2.475748712,0.932223543
25.56458333,54.10625,0.0368,0.0291,40,1.069646368,-3.302257434,-3.537017105,1.264604811
26.35625,56.48125,0.0376,0.03565,66,1.01490169,-3.280751229,-3.334006132,1.054698457
27.98125,50.27291667,0.038291667,0.03051,59,1.066464067,-3.262522978,-3.48970078,1.255052999
27.16875,51.27291667,0.0483,0.0412,75,1.042758086,-3.030323718,-3.189317023,1.172330097
30.14791667,49.33541667,0.1617,0.2165,7,0.945728895,-1.822012512,-1.530164732,0.746882217
29.35625,49.50208333,0.05075,0.04545,14,1.028899656,-2.980843661,-3.091142458,1.116611661
28.87708333,49.60625,0.05165,0.049775,44,1.009463141,-2.963265083,-3.000242429,1.037669513
26.68958333,55.31458333,0.1476,0.158,11,0.98655055,-1.913249367,-1.845160246,0.934177215
26.37708333,53.31458333,0.0462,0.0374,74,1.05834575,-3.074775481,-3.286084575,1.235294118
27.58541667,52.43958333,0.0508,0.0405,45,1.061220182,-2.979858924,-3.206453305,1.254320988
24.56458333,53.18958333,0.072,0.0572,8,1.056866219,-2.63108916,-2.861201381,1.258741259
26.46041667,54.14791667,0.0442,0.0352,41,1.063935906,-3.11903049,-3.346709196,1.255681818
29.98125,48.79375,0.1112,0.1555,1,0.933556788,-2.196424897,-1.861109547,0.71511254
29.10625,49.21041667,0.0385,0.0356,37,1.0219219,-3.257097038,-3.335409641,1.081460674
27.83541667,49.27291667,0.05705,0.0571,21,0.999783416,-2.863827203,-2.862951162,0.999124343
28.71041667,49.91875,0.0626,0.0582,54,1.017933558,-2.770990001,-2.843869924,1.075601375
29.04375,48.66875,0.0366,0.0348,27,1.014207406,-3.307707039,-3.358137892,1.051724138
27.12708333,56.12708333,0.1129,0.1113,6,1.003028973,-2.181252808,-2.195526021,1.014375562
26.56458333,50.64791667,0.0606,0.05585,9,1.020291343,-2.803460386,-2.885085753,1.085049239
27.39791667,49.81458333,0.04915,0.0463,34,1.015575665,-3.012878432,-3.072613318,1.061555076
26.71041667,53.48125,0.0472,0.0405,54,1.04136164,-3.053361386,-3.206453305,1.165432099
26.16875,52.25208333,0.037575,0.030991667,47,1.056096789,-3.281416343,-3.474036917,1.212422681
26.08541667,55.41875,0.04565,0.0415,82,1.025581863,-3.086751672,-3.182061852,1.1
25.58541667,54.81458333,0.038733333,0.0326,38,1.049475548,-3.251054732,-3.423442991,1.188139049
29.14791667,50.64791667,0.1474,0.19135,1,0.950333259,-1.914605299,-1.653651067,0.770316175
25.46041667,55.12708333,0.0531,0.04355,18,1.052536293,-2.935578351,-3.133845576,1.219288175
26.81458333,51.33541667,0.0448,0.0353,32,1.066872335,-3.10554714,-3.343872315,1.269121813
28.21041667,50.75208333,0.0371,0.0303,59,1.059355171,-3.294138309,-3.496607566,1.224422442
26.81458333,53.10625,0.047575,0.037675,70,1.06429068,-3.045447866,-3.278758534,1.262773723
27.79375,49.25208333,0.05845,0.05475,21,1.016337236,-2.839583591,-2.90497791,1.067579909
26.31458333,53.39791667,0.04585,0.0366,84,1.062589983,-3.08238008,-3.307707039,1.25273224
28.46041667,50.85625,0.044,0.038,39,1.040302406,-3.123565645,-3.270169119,1.157894737
26.89791667,56.33541667,0.05025,0.0425,37,1.0446743,-2.990744732,-3.158251203,1.182352941
26.21041667,51.66875,0.0451,0.0413,26,1.023655737,-3.098873032,-3.186892779,1.092009685
24.87708333,50.81458333,0.0497,0.0514,8,0.991462861,-3.001750346,-2.968117107,0.96692607
27.04375,51.10625,0.04215,0.03725,68,1.034161036,-3.166520595,-3.290103334,1.131543624
26.41875,50.31458333,0.0766,0.0836,4,0.980242751,-2.569158202,-2.481711759,0.916267943
25.00208333,54.23125,0.04195,0.03495,17,1.051368642,-3.171276846,-3.35383681,1.200286123
28.83541667,49.14791667,0.043075,0.040675,40,1.015470887,-3.144812497,-3.202141626,1.059004302
26.64791667,52.64791667,0.0403,0.031433333,78,1.072068453,-3.21140381,-3.459886389,1.282078487
25.60625,50.89791667,0.09655,0.1157,4,0.96191547,-2.33769427,-2.156754645,0.834485739
25.48125,51.52291667,0.05245,0.0717,2,0.926827129,-2.947894944,-2.635264531,0.731520223
26.08541667,54.98125,0.0357,0.0315,73,1.036279303,-3.33260459,-3.457767733,1.133333333
27.12708333,51.83541667,0.0476,0.0435,47,1.023874246,-3.044922518,-3.134994341,1.094252874
29.41875,50.62708333,0.1121,0.1302,2,0.969258945,-2.188363949,-2.038683549,0.860983103
29.85625,49.54375,0.0913,0.0874,8,1.00976525,-2.393604491,-2.437259996,1.044622426
26.43958333,56.35625,0.0517,0.04635,115,1.028475023,-2.962297497,-3.071533987,1.115426106
24.73125,51.91875,0.056625,0.048766667,9,1.038436262,-2.871304695,-3.020708253,1.161141482
29.25208333,50.25208333,0.05435,0.05335,52,1.004669657,-2.912310665,-2.930881301,1.018744142
25.77291667,54.10625,0.032966667,0.024675,68,1.090369713,-3.412258319,-3.701964694,1.336035137
29.85625,49.60625,0.1048,0.101,6,1.008002663,-2.255701507,-2.292634762,1.037623762
24.46041667,51.79375,0.047166667,0.03905,22,1.051528692,-3.054067843,-3.242912403,1.207853188
29.89791667,48.98125,0.128266667,0.1471,2,0.972550971,-2.053643846,-1.916642651,0.871969184
29.14791667,50.04375,0.0453,0.040275,42,1.031814032,-3.094448246,-3.21202435,1.124767225
26.04375,51.60625,0.0602,0.0506,21,1.044271896,-2.810082927,-2.983803703,1.18972332
29.81458333,48.50208333,0.1384,0.1818,1,0.947575629,-1.977607236,-1.704848097,0.761276128
28.04375,49.96041667,0.05715,0.0529,47,1.019472832,-2.862075889,-2.93935194,1.080340265
25.43958333,53.35625,0.0401,0.0335,41,1.051211325,-3.216378945,-3.39620984,1.197014925
26.64791667,51.00208333,0.04705,0.040091667,21,1.043358183,-3.056544413,-3.216586772,1.173560581
29.04375,50.73125,0.1106,0.1172,4,0.987833076,-2.20183519,-2.143873402,0.943686007
26.89791667,50.18958333,0.0366,0.0308,18,1.0503378,-3.307707039,-3.480240589,1.188311688
29.64791667,49.66875,0.06635,0.05905,5,1.028579752,-2.712811518,-2.829370736,1.123624047
26.77291667,50.06458333,0.070325,0.069175,5,1.003891723,-2.654627925,-2.671115753,1.016624503
26.71041667,51.62708333,0.04135,0.03725,48,1.028864158,-3.185682858,-3.290103334,1.110067114
26.29375,51.48125,0.0541,0.0508,22,1.016023292,-2.916921093,-2.979858924,1.06496063
24.16875,52.77291667,0.0702,0.075,4,0.984680953,-2.656406968,-2.590267165,0.936
26.02291667,53.33541667,0.0405,0.0328,68,1.060414777,-3.206453305,-3.417326764,1.234756098
28.54375,48.87708333,0.0451,0.0388,31,1.041127588,-3.098873032,-3.249335032,1.162371134
26.77291667,55.52291667,0.15895,0.1787,1,0.977415094,-1.839165592,-1.722046857,0.889479575
29.89791667,50.02291667,0.08515,0.076,5,1.026249842,-2.463340872,-2.577021939,1.120394737
25.85625,55.21041667,0.0467,0.0388,61,1.050656815,-3.064011114,-3.249335032,1.203608247
26.52291667,54.93958333,0.1281,0.126,10,1.003417771,-2.05494407,-2.071473372,1.016666667
25.64791667,51.62708333,0.0614,0.0666,3,0.980638137,-2.790345444,-2.709050701,0.921921922
26.48125,50.43958333,0.0626,0.0698,4,0.974357485,-2.770990001,-2.662121269,0.896848138
26.66875,54.12708333,0.0555,0.0504,6,1.024589812,-2.891372258,-2.987764104,1.101190476
26.87708333,52.25208333,0.03965,0.0316,62,1.065717782,-3.227664331,-3.454598158,1.254746835
28.23125,49.85625,0.0462,0.04515,49,1.00603401,-3.074775481,-3.097764999,1.023255814
29.75208333,48.73125,0.0905,0.1013,2,0.975588036,-2.402405428,-2.289668868,0.893385982
27.56458333,50.62708333,0.0392,0.0327,55,1.051988004,-3.239078532,-3.420380201,1.198776758
28.18958333,49.37708333,0.0512,0.0454,42,1.031510168,-2.972015747,-3.092243174,1.127753304
27.06458333,51.89791667,0.04915,0.04915,51,1,-3.012878432,-3.012878432,1
28.71041667,50.96041667,0.1092,0.1106,4,0.997292979,-2.214574216,-2.20183519,0.987341772
29.00208333,50.58541667,0.0567,0.047133333,30,1.047961248,-2.869981068,-3.054774821,1.202970306
30.10625,50.10625,0.13,0.1461,2,0.976575031,-2.040220829,-1.92346396,0.889801506
28.91875,48.31458333,0.053,0.0539,5,0.995776771,-2.937463365,-2.920624801,0.983302412
24.52291667,51.54375,0.0479,0.0402,5,1.047443102,-3.038639775,-3.213888283,1.191542289
29.37708333,49.79375,0.05655,0.0541,22,1.011098185,-2.872630076,-2.916921093,1.045286506
24.35625,53.83541667,0.0821,0.0782,5,1.01116434,-2.499817263,-2.548485631,1.049872123
26.39791667,50.96041667,0.0632,0.057,11,1.025538393,-2.761450978,-2.864704011,1.10877193
28.64791667,50.48125,0.03975,0.032,55,1.062576591,-3.225145438,-3.442019376,1.2421875
26.06458333,52.02291667,0.047125,0.040316667,34,1.042209524,-3.054951633,-3.210990322,1.168871425
24.62708333,51.43958333,0.0505,0.0517,4,0.994047726,-2.985781943,-2.962297497,0.976789168
25.62708333,50.71041667,0.04005,0.05095,6,0.938762251,-3.217626605,-2.976910519,0.786064769
24.62708333,53.62708333,0.0619,0.0531,19,1.038604336,-2.782235099,-2.935578351,1.165725047
24.66875,52.12708333,0.0665,0.0521,8,1.061732056,-2.710553331,-2.95459033,1.276391555
24.93958333,52.56458333,0.0525,0.0407,11,1.068691152,-2.946942109,-3.201527187,1.28992629
26.77291667,51.73125,0.0422,0.0399,66,1.015202978,-3.165335058,-3.221378955,1.05764411
25.87708333,52.43958333,0.037975,0.0337,33,1.033953173,-3.270827231,-3.390257442,1.126854599
25.54375,52.16875,0.0409,0.03405,28,1.051958294,-3.196625216,-3.379925246,1.201174743
24.98125,50.75208333,0.0523,0.05605,8,0.982800899,-2.950758908,-2.881511129,0.93309545
25.06458333,51.96041667,0.069683333,0.0656,6,1.014433937,-2.663794115,-2.724179583,1.06224593
25.64791667,50.25208333,0.0086,0.0094,5,0.960303878,-4.755993076,-4.66704559,0.914893617
24.48125,51.68958333,0.0629,0.0712,9,0.970942008,-2.766209115,-2.642262461,0.883426966
27.21041667,52.62708333,0.0483,0.04075,76,1.045846998,-3.030323718,-3.200299439,1.185276074
24.50208333,53.29375,0.179,0.2046,2,0.974878854,-1.720369473,-1.586698425,0.87487781
26.96041667,55.79375,0.1167,0.1139,11,1.005128622,-2.14814874,-2.172434409,1.024582968
25.75208333,54.56458333,0.03782,0.031425,60,1.053728422,-3.274917216,-3.460151525,1.203500398
26.10625,53.43958333,0.0388,0.0296,71,1.079888994,-3.249335032,-3.519980918,1.310810811
29.43958333,49.71041667,0.0554,0.0465,9,1.045612568,-2.893175685,-3.068302966,1.191397849
26.83541667,51.62708333,0.0405,0.03585,64,1.034072842,-3.206453305,-3.328411712,1.129707113
25.31458333,54.85625,0.0403,0.033,26,1.057155291,-3.21140381,-3.411247718,1.221212121
26.79375,52.29375,0.0382,0.0332,61,1.040052432,-3.264919763,-3.405205403,1.15060241
26.50208333,52.83541667,0.04045,0.03245,76,1.063329072,-3.207688635,-3.428054836,1.246533128
29.27291667,48.41875,0.1083,0.119733333,3,0.979026899,-2.222850125,-2.122488234,0.904510025
24.85625,52.00208333,0.058625,0.0456,10,1.065774759,-2.836594052,-3.087847562,1.285635965
27.35625,51.62708333,0.0572,0.0484,36,1.043060728,-2.861201381,-3.028255465,1.181818182
25.73125,52.04375,0.04445,0.036275,30,1.05659395,-3.113390317,-3.31662648,1.225361819
27.14791667,51.68958333,0.0448,0.0424,67,1.014693781,-3.10554714,-3.160606917,1.056603774
27.56458333,49.54375,0.0636,0.0579,13,1.023134423,-2.755141809,-2.849037894,1.098445596
24.83541667,51.64791667,0.0544,0.0466,16,1.040286233,-2.911391125,-3.066154738,1.167381974
26.25208333,52.48125,0.0372,0.0307,61,1.05608393,-3.291446518,-3.483492624,1.211726384
29.31458333,49.48125,0.0483,0.0436,33,1.027118639,-3.030323718,-3.132698129,1.107798165
26.79375,56.46041667,0.04865,0.03945,59,1.057038318,-3.02310347,-3.232721232,1.233206591
24.35625,52.96041667,0.074933333,0.0724,6,1.008031497,-2.591156454,-2.62554898,1.034990787
26.89791667,51.39791667,0.0399,0.03145,62,1.069010965,-3.221378955,-3.459356296,1.268680445
26.89791667,52.23125,0.0378,0.03235,57,1.04478354,-3.275446176,-3.431141258,1.168469861
26.52291667,50.50208333,0.1306,0.1588,2,0.961420677,-2.035616062,-1.84010973,0.822418136
29.12708333,50.00208333,0.0517,0.0493,41,1.012194619,-2.962297497,-3.009831198,1.048681542
27.46041667,52.02291667,0.0471,0.0427,57,1.026123837,-3.055482278,-3.153556359,1.103044496
25.75208333,52.64791667,0.03585,0.02985,41,1.05393073,-3.328411712,-3.511570439,1.201005025
26.18958333,55.48125,0.04535,0.03895,86,1.041540094,-3.093345102,-3.245476507,1.164313222
26.77291667,51.96041667,0.0446,0.0419,68,1.016718408,-3.11002142,-3.172469452,1.064439141
25.06458333,53.98125,0.04905,0.0433,22,1.033089836,-3.014915093,-3.139602644,1.132794457
28.00208333,51.08541667,0.057133333,0.049,42,1.03945902,-2.862367567,-3.015934981,1.165986388
27.23125,50.75208333,0.04035,0.0347,62,1.042532501,-3.210163884,-3.361015592,1.162824207
27.33541667,51.52291667,0.0566,0.0468,48,1.049436182,-2.871746294,-3.061872076,1.209401709
26.75208333,53.06458333,0.045157143,0.0364,83,1.05997373,-3.097606806,-3.313186504,1.240580852
27.08541667,52.54375,0.04364,0.034425,77,1.067026182,-3.131781118,-3.368972234,1.26768337
29.54375,48.71041667,0.0742,0.06525,4,1.030763798,-2.600991129,-2.729529233,1.137164751
27.08541667,50.12708333,0.0356975,0.0317125,45,1.034243457,-3.332674621,-3.451044354,1.125660229
25.14791667,53.54375,0.04535,0.03975,24,1.035789926,-3.093345102,-3.225145438,1.140880503
29.16875,49.83541667,0.0533,0.04685,37,1.033529235,-2.931818948,-3.06080427,1.137673426
26.50208333,50.62708333,0.0698,0.0652,8,1.016319618,-2.662121269,-2.73029581,1.070552147
28.64791667,50.87708333,0.0606,0.047,23,1.066009753,-2.803460386,-3.057607677,1.289361702
27.39791667,49.39791667,0.0738,0.0929,3,0.949208052,-2.606396547,-2.376231633,0.794402583
26.16875,51.64791667,0.0514,0.0458,23,1.030163575,-2.968117107,-3.083471188,1.122270742
29.21041667,50.60625,0.1128,0.1194,3,0.988110171,-2.18213894,-2.125276078,0.944723618
25.25208333,52.66875,0.03825,0.0326,21,1.045871684,-3.263611719,-3.423442991,1.173312883
27.98125,51.00208333,0.04886,0.0449,50,1.022216494,-3.018796213,-3.103317484,1.088195991
25.73125,52.46041667,0.0368,0.03245,35,1.036151791,-3.302257434,-3.428054836,1.134052388
26.62708333,55.18958333,0.1584,0.1601,7,0.997896855,-1.8426318,-1.831956659,0.989381636
29.21041667,50.48125,0.05185,0.042675,33,1.051881121,-2.959400344,-3.15414201,1.214997071
25.91875,54.33541667,0.038625,0.0331,75,1.044110583,-3.253855544,-3.408221997,1.166918429
29.08541667,49.12708333,0.041,0.0325,36,1.06673828,-3.194183212,-3.42651519,1.261538462
25.41875,56.37708333,0.0463,0.0437,16,1.015300115,-3.072613318,-3.130407177,1.059496568
26.37708333,53.33541667,0.0458,0.038,79,1.051324676,-3.083471188,-3.270169119,1.205263158
24.87708333,52.35625,0.0459,0.0376,30,1.05499334,-3.081290162,-3.280751229,1.220744681
26.31458333,51.35625,0.0537,0.0452,24,1.045214255,-2.924342277,-3.096658192,1.188053097
